search_date, departure_date, departure_time, arrival_date, arrival_time, price, flight_number, flight_duration, departure_airport, departure_aircode, arrival_airport, arrival_aircode, flight_key, seats_available2023-03-03,2023-03-05,07:05,09:00,133.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/05/2023 07:05~FAO~03/05/2023 09:00~~,-1
2023-03-03,2023-03-06,07:55,09:50,76.7,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/06/2023 07:55~FAO~03/06/2023 09:50~~,4
2023-03-03,2023-03-09,16:30,18:25,167.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/09/2023 16:30~FAO~03/09/2023 18:25~~,3
2023-03-03,2023-03-12,07:05,09:00,63.68,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/12/2023 07:05~FAO~03/12/2023 09:00~~,3
2023-03-03,2023-03-13,07:55,09:50,49.56,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/13/2023 07:55~FAO~03/13/2023 09:50~~,1
2023-03-03,2023-03-16,16:30,18:25,78.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/16/2023 16:30~FAO~03/16/2023 18:25~~,-1
2023-03-03,2023-03-19,07:05,09:00,49.74,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/19/2023 07:05~FAO~03/19/2023 09:00~~,3
2023-03-03,2023-03-20,07:55,09:50,65.87,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/20/2023 07:55~FAO~03/20/2023 09:50~~,-1
2023-03-03,2023-03-23,16:30,18:25,228.49,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/23/2023 16:30~FAO~03/23/2023 18:25~~,5
2023-03-03,2023-03-26,16:45,18:40,87.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~03/26/2023 16:45~FAO~03/26/2023 18:40~~,-1
2023-03-03,2023-03-27,18:00,19:55,32.07,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~03/27/2023 18:00~FAO~03/27/2023 19:55~~,2
2023-03-03,2023-03-28,16:45,18:40,40.49,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/28/2023 16:45~FAO~03/28/2023 18:40~~,-1
2023-03-03,2023-03-29,16:20,18:15,32.07,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/29/2023 16:20~FAO~03/29/2023 18:15~~,-1
2023-03-03,2023-03-30,11:25,13:20,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~03/30/2023 11:25~FAO~03/30/2023 13:20~~,-1
2023-03-03,2023-03-31,17:30,19:25,86.49,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/31/2023 17:30~FAO~03/31/2023 19:25~~,4
2023-03-03,2023-04-01,11:05,13:00,151.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/01/2023 11:05~FAO~04/01/2023 13:00~~,1
2023-03-03,2023-04-02,16:45,18:40,113.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/02/2023 16:45~FAO~04/02/2023 18:40~~,-1
2023-03-03,2023-04-03,18:00,19:55,87.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/03/2023 18:00~FAO~04/03/2023 19:55~~,2
2023-03-03,2023-04-04,16:45,18:40,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/04/2023 16:45~FAO~04/04/2023 18:40~~,-1
2023-03-03,2023-04-05,16:20,18:15,74.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/05/2023 16:20~FAO~04/05/2023 18:15~~,3
2023-03-03,2023-04-06,11:25,13:20,104.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/06/2023 11:25~FAO~04/06/2023 13:20~~,-1
2023-03-03,2023-04-07,17:30,19:25,78.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/07/2023 17:30~FAO~04/07/2023 19:25~~,-1
2023-03-03,2023-04-08,11:05,13:00,151.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/08/2023 11:05~FAO~04/08/2023 13:00~~,2
2023-03-03,2023-04-09,16:45,18:40,67.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/09/2023 16:45~FAO~04/09/2023 18:40~~,5
2023-03-03,2023-04-10,18:00,19:55,58.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/10/2023 18:00~FAO~04/10/2023 19:55~~,5
2023-03-03,2023-04-11,16:45,18:40,50.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/11/2023 16:45~FAO~04/11/2023 18:40~~,-1
2023-03-03,2023-04-12,16:20,18:15,35.4,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/12/2023 16:20~FAO~04/12/2023 18:15~~,1
2023-03-03,2023-04-13,11:25,13:20,67.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/13/2023 11:25~FAO~04/13/2023 13:20~~,-1
2023-03-03,2023-04-14,17:30,19:25,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/14/2023 17:30~FAO~04/14/2023 19:25~~,1
2023-03-03,2023-04-15,11:05,13:00,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/15/2023 11:05~FAO~04/15/2023 13:00~~,-1
2023-03-03,2023-04-16,16:45,18:40,77.09,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/16/2023 16:45~FAO~04/16/2023 18:40~~,1
2023-03-03,2023-04-17,18:00,19:55,58.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/17/2023 18:00~FAO~04/17/2023 19:55~~,-1
2023-03-03,2023-04-18,16:45,18:40,57.05,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/18/2023 16:45~FAO~04/18/2023 18:40~~,-1
2023-03-03,2023-04-19,16:20,18:15,43.62,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/19/2023 16:20~FAO~04/19/2023 18:15~~,3
2023-03-03,2023-04-20,11:25,13:20,73.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/20/2023 11:25~FAO~04/20/2023 13:20~~,3
2023-03-03,2023-04-21,17:30,19:25,96.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/21/2023 17:30~FAO~04/21/2023 19:25~~,-1
2023-03-03,2023-04-22,11:05,13:00,160.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/22/2023 11:05~FAO~04/22/2023 13:00~~,-1
2023-03-03,2023-04-23,16:45,18:40,205.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/23/2023 16:45~FAO~04/23/2023 18:40~~,-1
2023-03-03,2023-04-24,18:00,19:55,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/24/2023 18:00~FAO~04/24/2023 19:55~~,-1
2023-03-03,2023-04-25,16:45,18:40,114.89,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/25/2023 16:45~FAO~04/25/2023 18:40~~,-1
2023-03-03,2023-04-26,16:20,18:15,116.69,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/26/2023 16:20~FAO~04/26/2023 18:15~~,-1
2023-03-03,2023-04-27,11:25,13:20,116.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/27/2023 11:25~FAO~04/27/2023 13:20~~,-1
2023-03-03,2023-04-28,17:30,19:25,139.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/28/2023 17:30~FAO~04/28/2023 19:25~~,-1
2023-03-03,2023-04-29,11:05,13:00,197.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/29/2023 11:05~FAO~04/29/2023 13:00~~,1
2023-03-03,2023-04-30,16:45,18:40,126.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/30/2023 16:45~FAO~04/30/2023 18:40~~,4
2023-03-03,2023-05-01,18:00,19:55,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/01/2023 18:00~FAO~05/01/2023 19:55~~,-1
2023-03-03,2023-05-02,16:45,18:40,99.8,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/02/2023 16:45~FAO~05/02/2023 18:40~~,5
2023-03-03,2023-05-03,16:20,18:15,73.24,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/03/2023 16:20~FAO~05/03/2023 18:15~~,-1
2023-03-03,2023-05-04,11:25,13:20,100.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/04/2023 11:25~FAO~05/04/2023 13:20~~,-1
2023-03-03,2023-05-05,17:30,19:25,87.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/05/2023 17:30~FAO~05/05/2023 19:25~~,-1
2023-03-03,2023-05-06,11:05,13:00,139.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/06/2023 11:05~FAO~05/06/2023 13:00~~,-1
2023-03-03,2023-05-07,16:45,18:40,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/07/2023 16:45~FAO~05/07/2023 18:40~~,-1
2023-03-03,2023-05-08,18:00,19:55,28.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/08/2023 18:00~FAO~05/08/2023 19:55~~,-1
2023-03-03,2023-05-09,16:45,18:40,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/09/2023 16:45~FAO~05/09/2023 18:40~~,-1
2023-03-03,2023-05-10,16:20,18:15,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/10/2023 16:20~FAO~05/10/2023 18:15~~,-1
2023-03-03,2023-05-11,11:25,13:20,44.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/11/2023 11:25~FAO~05/11/2023 13:20~~,-1
2023-03-03,2023-05-12,17:30,19:25,84.62,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/12/2023 17:30~FAO~05/12/2023 19:25~~,-1
2023-03-03,2023-05-13,11:05,13:00,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/13/2023 11:05~FAO~05/13/2023 13:00~~,-1
2023-03-03,2023-05-14,16:45,18:40,63.68,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/14/2023 16:45~FAO~05/14/2023 18:40~~,-1
2023-03-03,2023-05-15,18:00,19:55,50.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/15/2023 18:00~FAO~05/15/2023 19:55~~,-1
2023-03-03,2023-05-16,16:45,18:40,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/16/2023 16:45~FAO~05/16/2023 18:40~~,4
2023-03-03,2023-05-17,16:20,18:15,132.54,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/17/2023 16:20~FAO~05/17/2023 18:15~~,5
2023-03-03,2023-05-18,11:25,13:20,185.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/18/2023 11:25~FAO~05/18/2023 13:20~~,-1
2023-03-03,2023-05-19,17:30,19:25,76.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/19/2023 17:30~FAO~05/19/2023 19:25~~,-1
2023-03-03,2023-05-20,11:05,13:00,73.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/20/2023 11:05~FAO~05/20/2023 13:00~~,-1
2023-03-03,2023-05-21,16:45,18:40,53.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/21/2023 16:45~FAO~05/21/2023 18:40~~,-1
2023-03-03,2023-05-22,18:00,19:55,38.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/22/2023 18:00~FAO~05/22/2023 19:55~~,-1
2023-03-03,2023-05-23,16:45,18:40,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/23/2023 16:45~FAO~05/23/2023 18:40~~,-1
2023-03-03,2023-05-24,16:20,18:15,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/24/2023 16:20~FAO~05/24/2023 18:15~~,-1
2023-03-03,2023-05-25,11:25,13:20,76.39,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/25/2023 11:25~FAO~05/25/2023 13:20~~,5
2023-03-03,2023-05-26,17:30,19:25,94.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/26/2023 17:30~FAO~05/26/2023 19:25~~,4
2023-03-03,2023-05-27,11:05,13:00,154.09,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/27/2023 11:05~FAO~05/27/2023 13:00~~,-1
2023-03-03,2023-05-28,16:45,18:40,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/28/2023 16:45~FAO~05/28/2023 18:40~~,-1
2023-03-03,2023-05-29,18:00,19:55,42.15,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/29/2023 18:00~FAO~05/29/2023 19:55~~,2
2023-03-03,2023-05-30,16:45,18:40,32.07,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/30/2023 16:45~FAO~05/30/2023 18:40~~,-1
2023-03-03,2023-05-31,16:20,18:15,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/31/2023 16:20~FAO~05/31/2023 18:15~~,2
2023-03-03,2023-06-01,11:25,13:20,90.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/01/2023 11:25~FAO~06/01/2023 13:20~~,-1
2023-03-03,2023-06-02,17:30,19:25,63.12,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/02/2023 17:30~FAO~06/02/2023 19:25~~,-1
2023-03-03,2023-06-03,11:05,13:00,83.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/03/2023 11:05~FAO~06/03/2023 13:00~~,2
2023-03-03,2023-06-04,20:15,22:10,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/04/2023 20:15~FAO~06/04/2023 22:10~~,-1
2023-03-03,2023-06-05,18:00,19:55,32.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/05/2023 18:00~FAO~06/05/2023 19:55~~,-1
2023-03-03,2023-06-06,16:45,18:40,38.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/06/2023 16:45~FAO~06/06/2023 18:40~~,-1
2023-03-03,2023-06-07,16:20,18:15,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/07/2023 16:20~FAO~06/07/2023 18:15~~,2
2023-03-03,2023-06-08,11:25,13:20,57.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/08/2023 11:25~FAO~06/08/2023 13:20~~,3
2023-03-03,2023-06-09,17:30,19:25,38.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/09/2023 17:30~FAO~06/09/2023 19:25~~,-1
2023-03-03,2023-06-10,11:05,13:00,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/10/2023 11:05~FAO~06/10/2023 13:00~~,-1
2023-03-03,2023-06-11,20:15,22:10,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/11/2023 20:15~FAO~06/11/2023 22:10~~,-1
2023-03-03,2023-06-12,18:00,19:55,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/12/2023 18:00~FAO~06/12/2023 19:55~~,3
2023-03-03,2023-06-13,16:45,18:40,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/13/2023 16:45~FAO~06/13/2023 18:40~~,-1
2023-03-03,2023-06-14,16:20,18:15,44.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/14/2023 16:20~FAO~06/14/2023 18:15~~,-1
2023-03-03,2023-06-15,11:25,13:20,38.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/15/2023 11:25~FAO~06/15/2023 13:20~~,2
2023-03-03,2023-06-16,17:30,19:25,63.68,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/16/2023 17:30~FAO~06/16/2023 19:25~~,5
2023-03-03,2023-06-17,11:05,13:00,67.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/17/2023 11:05~FAO~06/17/2023 13:00~~,-1
2023-03-03,2023-06-18,20:15,22:10,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/18/2023 20:15~FAO~06/18/2023 22:10~~,-1
2023-03-03,2023-06-19,18:00,19:55,48.56,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/19/2023 18:00~FAO~06/19/2023 19:55~~,2
2023-03-03,2023-06-20,16:45,18:40,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/20/2023 16:45~FAO~06/20/2023 18:40~~,-1
2023-03-03,2023-06-21,16:20,18:15,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/21/2023 16:20~FAO~06/21/2023 18:15~~,5
2023-03-03,2023-06-22,11:25,13:20,50.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/22/2023 11:25~FAO~06/22/2023 13:20~~,2
2023-03-03,2023-06-23,17:30,19:25,38.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/23/2023 17:30~FAO~06/23/2023 19:25~~,5
2023-03-03,2023-06-24,11:05,13:00,88.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/24/2023 11:05~FAO~06/24/2023 13:00~~,1
2023-03-03,2023-06-25,20:15,22:10,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/25/2023 20:15~FAO~06/25/2023 22:10~~,-1
2023-03-03,2023-06-26,18:00,19:55,116.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/26/2023 18:00~FAO~06/26/2023 19:55~~,-1
2023-03-03,2023-06-27,16:45,18:40,134.64,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/27/2023 16:45~FAO~06/27/2023 18:40~~,-1
2023-03-03,2023-06-28,16:20,18:15,100.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/28/2023 16:20~FAO~06/28/2023 18:15~~,5
2023-03-03,2023-06-29,11:25,13:20,116.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/29/2023 11:25~FAO~06/29/2023 13:20~~,-1
2023-03-03,2023-06-30,17:30,19:25,128.87,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/30/2023 17:30~FAO~06/30/2023 19:25~~,3
2023-03-03,2023-07-01,11:05,13:00,197.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/01/2023 11:05~FAO~07/01/2023 13:00~~,-1
2023-03-03,2023-07-02,20:15,22:10,115.79,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/02/2023 20:15~FAO~07/02/2023 22:10~~,2
2023-03-03,2023-07-03,18:00,19:55,126.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/03/2023 18:00~FAO~07/03/2023 19:55~~,1
2023-03-03,2023-07-04,16:45,18:40,109.49,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/04/2023 16:45~FAO~07/04/2023 18:40~~,4
2023-03-03,2023-07-05,16:20,18:15,115.79,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/05/2023 16:20~FAO~07/05/2023 18:15~~,3
2023-03-03,2023-07-06,11:25,13:20,78.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/06/2023 11:25~FAO~07/06/2023 13:20~~,-1
2023-03-03,2023-07-07,17:30,19:25,114.89,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/07/2023 17:30~FAO~07/07/2023 19:25~~,1
2023-03-03,2023-07-08,11:05,13:00,238.39,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/08/2023 11:05~FAO~07/08/2023 13:00~~,-1
2023-03-03,2023-07-09,20:15,22:10,139.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/09/2023 20:15~FAO~07/09/2023 22:10~~,-1
2023-03-03,2023-07-10,18:00,19:55,177.79,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/10/2023 18:00~FAO~07/10/2023 19:55~~,-1
2023-03-03,2023-07-11,16:45,18:40,132.54,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/11/2023 16:45~FAO~07/11/2023 18:40~~,1
