search_date, departure_date, departure_time, arrival_date, arrival_time, price, flight_number, flight_duration, departure_airport, departure_aircode, arrival_airport, arrival_aircode, flight_key, seats_available2023-03-03,2023-03-05,07:05,09:00,133.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/05/2023 07:05~FAO~03/05/2023 09:00~~,-1
2023-03-05,2023-04-24,18:00,19:55,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/24/2023 18:00~FAO~04/24/2023 19:55~~,1
2023-03-05,2023-04-25,16:45,18:40,116.69,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/25/2023 16:45~FAO~04/25/2023 18:40~~,1
2023-03-05,2023-04-26,16:20,18:15,111.74,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/26/2023 16:20~FAO~04/26/2023 18:15~~,-1
2023-03-05,2023-04-27,11:25,13:20,132.54,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/27/2023 11:25~FAO~04/27/2023 13:20~~,-1
2023-03-05,2023-04-28,17:30,19:25,139.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/28/2023 17:30~FAO~04/28/2023 19:25~~,-1
2023-03-05,2023-04-29,11:05,13:00,234.79,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/29/2023 11:05~FAO~04/29/2023 13:00~~,-1
2023-03-05,2023-04-30,16:45,18:40,148.81,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/30/2023 16:45~FAO~04/30/2023 18:40~~,-1
2023-03-05,2023-05-01,18:00,19:55,146.02,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/01/2023 18:00~FAO~05/01/2023 19:55~~,-1
2023-03-05,2023-05-02,16:45,18:40,90.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/02/2023 16:45~FAO~05/02/2023 18:40~~,1
2023-03-05,2023-05-03,16:20,18:15,76.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/03/2023 16:20~FAO~05/03/2023 18:15~~,3
2023-03-05,2023-05-04,11:25,13:20,94.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/04/2023 11:25~FAO~05/04/2023 13:20~~,-1
2023-03-05,2023-05-05,17:30,19:25,87.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/05/2023 17:30~FAO~05/05/2023 19:25~~,-1
2023-03-05,2023-05-06,11:05,13:00,139.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/06/2023 11:05~FAO~05/06/2023 13:00~~,-1
2023-03-05,2023-05-07,16:45,18:40,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/07/2023 16:45~FAO~05/07/2023 18:40~~,3
2023-03-05,2023-05-08,18:00,19:55,29.15,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/08/2023 18:00~FAO~05/08/2023 19:55~~,4
2023-03-05,2023-05-09,16:45,18:40,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/09/2023 16:45~FAO~05/09/2023 18:40~~,-1
2023-03-05,2023-05-10,16:20,18:15,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/10/2023 16:20~FAO~05/10/2023 18:15~~,-1
2023-03-05,2023-05-11,11:25,13:20,47.37,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/11/2023 11:25~FAO~05/11/2023 13:20~~,4
2023-03-05,2023-05-12,17:30,19:25,84.62,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/12/2023 17:30~FAO~05/12/2023 19:25~~,-1
2023-03-05,2023-05-13,11:05,13:00,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/13/2023 11:05~FAO~05/13/2023 13:00~~,-1
2023-03-05,2023-05-14,16:45,18:40,63.68,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/14/2023 16:45~FAO~05/14/2023 18:40~~,3
2023-03-05,2023-05-15,18:00,19:55,50.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/15/2023 18:00~FAO~05/15/2023 19:55~~,4
2023-03-05,2023-05-16,16:45,18:40,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/16/2023 16:45~FAO~05/16/2023 18:40~~,4
2023-03-05,2023-05-17,16:20,18:15,155.27,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/17/2023 16:20~FAO~05/17/2023 18:15~~,-1
2023-03-05,2023-05-18,11:25,13:20,197.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/18/2023 11:25~FAO~05/18/2023 13:20~~,-1
2023-03-05,2023-05-19,17:30,19:25,75.7,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/19/2023 17:30~FAO~05/19/2023 19:25~~,-1
2023-03-05,2023-05-20,11:05,13:00,72.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/20/2023 11:05~FAO~05/20/2023 13:00~~,-1
2023-03-05,2023-05-21,16:45,18:40,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/21/2023 16:45~FAO~05/21/2023 18:40~~,-1
2023-03-05,2023-05-22,18:00,19:55,38.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/22/2023 18:00~FAO~05/22/2023 19:55~~,-1
2023-03-05,2023-05-23,16:45,18:40,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/23/2023 16:45~FAO~05/23/2023 18:40~~,-1
2023-03-05,2023-05-24,16:20,18:15,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/24/2023 16:20~FAO~05/24/2023 18:15~~,-1
2023-03-05,2023-05-25,11:25,13:20,76.39,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/25/2023 11:25~FAO~05/25/2023 13:20~~,3
2023-03-05,2023-05-26,17:30,19:25,94.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/26/2023 17:30~FAO~05/26/2023 19:25~~,4
2023-03-05,2023-05-27,11:05,13:00,154.09,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/27/2023 11:05~FAO~05/27/2023 13:00~~,-1
2023-03-05,2023-05-28,16:45,18:40,53.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/28/2023 16:45~FAO~05/28/2023 18:40~~,2
2023-03-05,2023-05-29,18:00,19:55,42.15,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/29/2023 18:00~FAO~05/29/2023 19:55~~,2
2023-03-05,2023-05-30,16:45,18:40,32.07,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/30/2023 16:45~FAO~05/30/2023 18:40~~,-1
2023-03-05,2023-05-31,16:20,18:15,30.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/31/2023 16:20~FAO~05/31/2023 18:15~~,4
2023-03-05,2023-06-01,11:25,13:20,90.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/01/2023 11:25~FAO~06/01/2023 13:20~~,-1
2023-03-05,2023-06-02,17:30,19:25,53.74,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/02/2023 17:30~FAO~06/02/2023 19:25~~,5
2023-03-05,2023-06-03,11:05,13:00,90.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/03/2023 11:05~FAO~06/03/2023 13:00~~,-1
2023-03-05,2023-06-04,20:15,22:10,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/04/2023 20:15~FAO~06/04/2023 22:10~~,-1
2023-03-05,2023-06-05,18:00,19:55,28.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/05/2023 18:00~FAO~06/05/2023 19:55~~,-1
2023-03-05,2023-06-06,16:45,18:40,42.71,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/06/2023 16:45~FAO~06/06/2023 18:40~~,3
2023-03-05,2023-06-07,16:20,18:15,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/07/2023 16:20~FAO~06/07/2023 18:15~~,2
2023-03-05,2023-06-08,11:25,13:20,57.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/08/2023 11:25~FAO~06/08/2023 13:20~~,3
2023-03-05,2023-06-09,17:30,19:25,32.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/09/2023 17:30~FAO~06/09/2023 19:25~~,-1
2023-03-05,2023-06-10,11:05,13:00,44.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/10/2023 11:05~FAO~06/10/2023 13:00~~,-1
2023-03-05,2023-06-11,20:15,22:10,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/11/2023 20:15~FAO~06/11/2023 22:10~~,-1
2023-03-05,2023-06-12,18:00,19:55,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/12/2023 18:00~FAO~06/12/2023 19:55~~,3
2023-03-05,2023-06-13,16:45,18:40,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/13/2023 16:45~FAO~06/13/2023 18:40~~,-1
2023-03-05,2023-06-14,16:20,18:15,44.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/14/2023 16:20~FAO~06/14/2023 18:15~~,-1
2023-03-05,2023-06-15,11:25,13:20,44.62,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/15/2023 11:25~FAO~06/15/2023 13:20~~,2
2023-03-05,2023-06-16,17:30,19:25,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/16/2023 17:30~FAO~06/16/2023 19:25~~,5
2023-03-05,2023-06-17,11:05,13:00,67.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/17/2023 11:05~FAO~06/17/2023 13:00~~,-1
2023-03-05,2023-06-18,20:15,22:10,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/18/2023 20:15~FAO~06/18/2023 22:10~~,-1
2023-03-05,2023-06-19,18:00,19:55,50.22,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/19/2023 18:00~FAO~06/19/2023 19:55~~,2
2023-03-05,2023-06-20,16:45,18:40,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/20/2023 16:45~FAO~06/20/2023 18:40~~,-1
2023-03-05,2023-06-21,16:20,18:15,32.09,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/21/2023 16:20~FAO~06/21/2023 18:15~~,3
2023-03-05,2023-06-22,11:25,13:20,58.14,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/22/2023 11:25~FAO~06/22/2023 13:20~~,3
2023-03-05,2023-06-23,17:30,19:25,49.07,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/23/2023 17:30~FAO~06/23/2023 19:25~~,5
2023-03-05,2023-06-24,11:05,13:00,116.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/24/2023 11:05~FAO~06/24/2023 13:00~~,-1
2023-03-05,2023-06-25,20:15,22:10,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/25/2023 20:15~FAO~06/25/2023 22:10~~,-1
2023-03-05,2023-06-26,18:00,19:55,115.79,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/26/2023 18:00~FAO~06/26/2023 19:55~~,-1
2023-03-05,2023-06-27,16:45,18:40,134.64,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/27/2023 16:45~FAO~06/27/2023 18:40~~,5
2023-03-05,2023-06-28,16:20,18:15,100.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/28/2023 16:20~FAO~06/28/2023 18:15~~,2
2023-03-05,2023-06-29,11:25,13:20,116.69,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/29/2023 11:25~FAO~06/29/2023 13:20~~,-1
2023-03-05,2023-06-30,17:30,19:25,148.81,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/30/2023 17:30~FAO~06/30/2023 19:25~~,-1
2023-03-05,2023-07-01,11:05,13:00,197.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/01/2023 11:05~FAO~07/01/2023 13:00~~,-1
2023-03-05,2023-07-02,20:15,22:10,115.79,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/02/2023 20:15~FAO~07/02/2023 22:10~~,2
2023-03-05,2023-07-03,18:00,19:55,139.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/03/2023 18:00~FAO~07/03/2023 19:55~~,-1
2023-03-05,2023-07-04,16:45,18:40,114.89,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/04/2023 16:45~FAO~07/04/2023 18:40~~,2
2023-03-05,2023-07-05,16:20,18:15,115.79,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/05/2023 16:20~FAO~07/05/2023 18:15~~,3
2023-03-05,2023-07-06,11:25,13:20,99.8,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/06/2023 11:25~FAO~07/06/2023 13:20~~,-1
2023-03-05,2023-07-07,17:30,19:25,114.89,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/07/2023 17:30~FAO~07/07/2023 19:25~~,1
2023-03-05,2023-07-08,11:05,13:00,236.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/08/2023 11:05~FAO~07/08/2023 13:00~~,-1
2023-03-05,2023-07-09,20:15,22:10,139.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/09/2023 20:15~FAO~07/09/2023 22:10~~,-1
2023-03-05,2023-07-10,18:00,19:55,176.4,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/10/2023 18:00~FAO~07/10/2023 19:55~~,-1
2023-03-05,2023-07-11,16:45,18:40,128.87,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/11/2023 16:45~FAO~07/11/2023 18:40~~,1
2023-03-05,2023-07-12,16:20,18:15,148.81,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/12/2023 16:20~FAO~07/12/2023 18:15~~,-1
2023-03-05,2023-07-13,11:25,13:20,176.4,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/13/2023 11:25~FAO~07/13/2023 13:20~~,4
2023-03-05,2023-07-14,17:30,19:25,134.64,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/14/2023 17:30~FAO~07/14/2023 19:25~~,-1
2023-03-05,2023-07-15,11:05,13:00,239.39,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/15/2023 11:05~FAO~07/15/2023 13:00~~,4
2023-03-05,2023-07-16,20:15,22:10,167.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/16/2023 20:15~FAO~07/16/2023 22:10~~,-1
2023-03-05,2023-07-17,18:00,19:55,202.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/17/2023 18:00~FAO~07/17/2023 19:55~~,-1
2023-03-05,2023-07-18,16:45,18:40,127.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/18/2023 16:45~FAO~07/18/2023 18:40~~,1
2023-03-05,2023-07-19,16:20,18:15,177.79,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/19/2023 16:20~FAO~07/19/2023 18:15~~,-1
2023-03-05,2023-07-20,11:25,13:20,177.79,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/20/2023 11:25~FAO~07/20/2023 13:20~~,3
2023-03-05,2023-07-21,17:30,19:25,185.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/21/2023 17:30~FAO~07/21/2023 19:25~~,-1
2023-03-05,2023-07-22,11:05,13:00,194.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/22/2023 11:05~FAO~07/22/2023 13:00~~,3
2023-03-05,2023-07-23,20:15,22:10,148.81,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/23/2023 20:15~FAO~07/23/2023 22:10~~,3
2023-03-05,2023-07-24,18:00,19:55,133.54,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/24/2023 18:00~FAO~07/24/2023 19:55~~,-1
2023-03-05,2023-07-25,16:45,18:40,114.89,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/25/2023 16:45~FAO~07/25/2023 18:40~~,-1
2023-03-05,2023-07-26,16:20,18:15,120.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/26/2023 16:20~FAO~07/26/2023 18:15~~,2
2023-03-05,2023-07-27,11:25,13:20,167.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/27/2023 11:25~FAO~07/27/2023 13:20~~,2
2023-03-05,2023-07-28,17:30,19:25,104.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/28/2023 17:30~FAO~07/28/2023 19:25~~,-1
2023-03-05,2023-07-29,11:05,13:00,139.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/29/2023 11:05~FAO~07/29/2023 13:00~~,-1
2023-03-05,2023-07-30,20:15,22:10,152.92,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~07/30/2023 20:15~FAO~07/30/2023 22:10~~,-1
2023-03-05,2023-07-31,18:00,19:55,133.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~07/31/2023 18:00~FAO~07/31/2023 19:55~~,2
2023-03-05,2023-08-01,16:45,18:40,117.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/01/2023 16:45~FAO~08/01/2023 18:40~~,-1
2023-03-05,2023-08-02,16:20,18:15,103.19,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/02/2023 16:20~FAO~08/02/2023 18:15~~,-1
2023-03-05,2023-08-03,11:25,13:20,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/03/2023 11:25~FAO~08/03/2023 13:20~~,2
2023-03-05,2023-08-04,17:30,19:25,104.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/04/2023 17:30~FAO~08/04/2023 19:25~~,-1
2023-03-05,2023-08-05,11:05,13:00,207.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/05/2023 11:05~FAO~08/05/2023 13:00~~,-1
2023-03-05,2023-08-06,20:15,22:10,110.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/06/2023 20:15~FAO~08/06/2023 22:10~~,-1
2023-03-05,2023-08-07,18:00,19:55,104.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/07/2023 18:00~FAO~08/07/2023 19:55~~,-1
2023-03-05,2023-08-08,16:45,18:40,78.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/08/2023 16:45~FAO~08/08/2023 18:40~~,-1
2023-03-05,2023-08-09,16:20,18:15,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/09/2023 16:20~FAO~08/09/2023 18:15~~,-1
2023-03-05,2023-08-10,11:25,13:20,102.19,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/10/2023 11:25~FAO~08/10/2023 13:20~~,4
2023-03-05,2023-08-11,17:30,19:25,65.62,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/11/2023 17:30~FAO~08/11/2023 19:25~~,-1
2023-03-05,2023-08-12,11:05,13:00,90.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/12/2023 11:05~FAO~08/12/2023 13:00~~,-1
2023-03-05,2023-08-13,20:15,22:10,101.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/13/2023 20:15~FAO~08/13/2023 22:10~~,-1
2023-03-05,2023-08-14,18:00,19:55,95.79,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/14/2023 18:00~FAO~08/14/2023 19:55~~,-1
2023-03-05,2023-08-15,16:45,18:40,73.19,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/15/2023 16:45~FAO~08/15/2023 18:40~~,4
2023-03-05,2023-08-16,16:20,18:15,38.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/16/2023 16:20~FAO~08/16/2023 18:15~~,-1
2023-03-05,2023-08-17,11:25,13:20,72.19,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/17/2023 11:25~FAO~08/17/2023 13:20~~,4
2023-03-05,2023-08-18,17:30,19:25,55.94,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/18/2023 17:30~FAO~08/18/2023 19:25~~,2
2023-03-05,2023-08-19,11:05,13:00,104.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/19/2023 11:05~FAO~08/19/2023 13:00~~,-1
2023-03-05,2023-08-20,20:15,22:10,44.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/20/2023 20:15~FAO~08/20/2023 22:10~~,-1
