search_date, departure_date, departure_time, arrival_date, arrival_time, price, flight_number, flight_duration, departure_airport, departure_aircode, arrival_airport, arrival_aircode, flight_key, seats_available2023-03-03,2023-03-05,07:05,09:00,133.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/05/2023 07:05~FAO~03/05/2023 09:00~~,-1
2023-03-05,2023-08-21,18:00,19:55,85.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/21/2023 18:00~FAO~08/21/2023 19:55~~,-1
2023-03-05,2023-08-22,16:45,18:40,32.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/22/2023 16:45~FAO~08/22/2023 18:40~~,-1
2023-03-05,2023-08-23,16:20,18:15,38.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/23/2023 16:20~FAO~08/23/2023 18:15~~,-1
2023-03-05,2023-08-24,11:25,13:20,38.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/24/2023 11:25~FAO~08/24/2023 13:20~~,1
2023-03-05,2023-08-25,17:30,19:25,38.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/25/2023 17:30~FAO~08/25/2023 19:25~~,-1
2023-03-05,2023-08-26,11:05,13:00,44.87,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/26/2023 11:05~FAO~08/26/2023 13:00~~,-1
2023-03-05,2023-08-27,20:15,22:10,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/27/2023 20:15~FAO~08/27/2023 22:10~~,-1
2023-03-05,2023-08-28,18:00,19:55,28.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/28/2023 18:00~FAO~08/28/2023 19:55~~,-1
2023-03-05,2023-08-29,16:45,18:40,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/29/2023 16:45~FAO~08/29/2023 18:40~~,-1
2023-03-05,2023-08-30,16:20,18:15,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~08/30/2023 16:20~FAO~08/30/2023 18:15~~,-1
2023-03-05,2023-08-31,11:25,13:20,37.47,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~08/31/2023 11:25~FAO~08/31/2023 13:20~~,2
2023-03-05,2023-09-01,17:30,19:25,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/01/2023 17:30~FAO~09/01/2023 19:25~~,-1
2023-03-05,2023-09-02,11:05,13:00,111.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/02/2023 11:05~FAO~09/02/2023 13:00~~,1
2023-03-05,2023-09-03,20:15,22:10,105.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/03/2023 20:15~FAO~09/03/2023 22:10~~,-1
2023-03-05,2023-09-04,18:00,19:55,58.14,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/04/2023 18:00~FAO~09/04/2023 19:55~~,4
2023-03-05,2023-09-05,16:45,18:40,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/05/2023 16:45~FAO~09/05/2023 18:40~~,4
2023-03-05,2023-09-06,16:20,18:15,90.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/06/2023 16:20~FAO~09/06/2023 18:15~~,-1
2023-03-05,2023-09-07,11:25,13:20,87.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/07/2023 11:25~FAO~09/07/2023 13:20~~,-1
2023-03-05,2023-09-08,17:30,19:25,84.62,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/08/2023 17:30~FAO~09/08/2023 19:25~~,5
2023-03-05,2023-09-09,11:05,13:00,104.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/09/2023 11:05~FAO~09/09/2023 13:00~~,-1
2023-03-05,2023-09-10,20:15,22:10,104.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/10/2023 20:15~FAO~09/10/2023 22:10~~,-1
2023-03-05,2023-09-11,18:00,19:55,67.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/11/2023 18:00~FAO~09/11/2023 19:55~~,-1
2023-03-05,2023-09-12,16:45,18:40,90.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/12/2023 16:45~FAO~09/12/2023 18:40~~,-1
2023-03-05,2023-09-13,16:20,18:15,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/13/2023 16:20~FAO~09/13/2023 18:15~~,-1
2023-03-05,2023-09-14,11:25,13:20,58.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/14/2023 11:25~FAO~09/14/2023 13:20~~,-1
2023-03-05,2023-09-15,17:30,19:25,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/15/2023 17:30~FAO~09/15/2023 19:25~~,5
2023-03-05,2023-09-16,11:05,13:00,96.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/16/2023 11:05~FAO~09/16/2023 13:00~~,-1
2023-03-05,2023-09-17,20:15,22:10,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/17/2023 20:15~FAO~09/17/2023 22:10~~,-1
2023-03-05,2023-09-18,18:00,19:55,38.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/18/2023 18:00~FAO~09/18/2023 19:55~~,3
2023-03-05,2023-09-19,16:45,18:40,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/19/2023 16:45~FAO~09/19/2023 18:40~~,-1
2023-03-05,2023-09-20,16:20,18:15,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/20/2023 16:20~FAO~09/20/2023 18:15~~,-1
2023-03-05,2023-09-21,11:25,13:20,48.56,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/21/2023 11:25~FAO~09/21/2023 13:20~~,-1
2023-03-05,2023-09-22,17:30,19:25,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/22/2023 17:30~FAO~09/22/2023 19:25~~,-1
2023-03-05,2023-09-23,11:05,13:00,67.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/23/2023 11:05~FAO~09/23/2023 13:00~~,2
2023-03-05,2023-09-24,20:15,22:10,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/24/2023 20:15~FAO~09/24/2023 22:10~~,-1
2023-03-05,2023-09-25,18:00,19:55,38.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/25/2023 18:00~FAO~09/25/2023 19:55~~,-1
2023-03-05,2023-09-26,16:45,18:40,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/26/2023 16:45~FAO~09/26/2023 18:40~~,-1
2023-03-05,2023-09-27,16:20,18:15,50.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/27/2023 16:20~FAO~09/27/2023 18:15~~,5
2023-03-05,2023-09-28,11:25,13:20,62.12,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/28/2023 11:25~FAO~09/28/2023 13:20~~,2
2023-03-05,2023-09-29,17:30,19:25,87.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~09/29/2023 17:30~FAO~09/29/2023 19:25~~,-1
2023-03-05,2023-09-30,11:05,13:00,134.64,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~09/30/2023 11:05~FAO~09/30/2023 13:00~~,4
2023-03-05,2023-10-01,20:15,22:10,73.24,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~10/01/2023 20:15~FAO~10/01/2023 22:10~~,1
2023-03-06,2023-03-09,16:30,18:25,55.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/09/2023 16:30~FAO~03/09/2023 18:25~~,0
2023-03-06,2023-03-12,07:05,09:00,71.49,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/12/2023 07:05~FAO~03/12/2023 09:00~~,1
2023-03-06,2023-03-13,07:55,09:50,63.68,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/13/2023 07:55~FAO~03/13/2023 09:50~~,2
2023-03-06,2023-03-16,16:30,18:25,99.8,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/16/2023 16:30~FAO~03/16/2023 18:25~~,2
2023-03-06,2023-03-19,07:05,09:00,76.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/19/2023 07:05~FAO~03/19/2023 09:00~~,4
2023-03-06,2023-03-20,07:55,09:50,50.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/20/2023 07:55~FAO~03/20/2023 09:50~~,-1
2023-03-06,2023-03-23,16:30,18:25,214.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/23/2023 16:30~FAO~03/23/2023 18:25~~,3
2023-03-06,2023-03-26,16:45,18:40,82.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~03/26/2023 16:45~FAO~03/26/2023 18:40~~,3
2023-03-06,2023-03-27,18:00,19:55,49.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~03/27/2023 18:00~FAO~03/27/2023 19:55~~,-1
2023-03-06,2023-03-28,16:45,18:40,76.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/28/2023 16:45~FAO~03/28/2023 18:40~~,3
2023-03-06,2023-03-29,16:20,18:15,36.83,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/29/2023 16:20~FAO~03/29/2023 18:15~~,1
2023-03-06,2023-03-30,11:25,13:20,53.74,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~03/30/2023 11:25~FAO~03/30/2023 13:20~~,5
2023-03-06,2023-03-31,17:30,19:25,100.59,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~03/31/2023 17:30~FAO~03/31/2023 19:25~~,4
2023-03-06,2023-04-01,11:05,13:00,205.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/01/2023 11:05~FAO~04/01/2023 13:00~~,-1
2023-03-06,2023-04-02,16:45,18:40,155.09,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/02/2023 16:45~FAO~04/02/2023 18:40~~,-1
2023-03-06,2023-04-03,18:00,19:55,114.89,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/03/2023 18:00~FAO~04/03/2023 19:55~~,4
2023-03-06,2023-04-04,16:45,18:40,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/04/2023 16:45~FAO~04/04/2023 18:40~~,-1
2023-03-06,2023-04-05,16:20,18:15,78.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/05/2023 16:20~FAO~04/05/2023 18:15~~,-1
2023-03-06,2023-04-06,11:25,13:20,90.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/06/2023 11:25~FAO~04/06/2023 13:20~~,-1
2023-03-06,2023-04-07,17:30,19:25,115.79,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/07/2023 17:30~FAO~04/07/2023 19:25~~,1
2023-03-06,2023-04-08,11:05,13:00,171.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/08/2023 11:05~FAO~04/08/2023 13:00~~,-1
2023-03-06,2023-04-09,16:45,18:40,100.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/09/2023 16:45~FAO~04/09/2023 18:40~~,4
2023-03-06,2023-04-10,18:00,19:55,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/10/2023 18:00~FAO~04/10/2023 19:55~~,5
2023-03-06,2023-04-11,16:45,18:40,44.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/11/2023 16:45~FAO~04/11/2023 18:40~~,-1
2023-03-06,2023-04-12,16:20,18:15,32.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/12/2023 16:20~FAO~04/12/2023 18:15~~,-1
2023-03-06,2023-04-13,11:25,13:20,83.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/13/2023 11:25~FAO~04/13/2023 13:20~~,-1
2023-03-06,2023-04-14,17:30,19:25,82.19,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/14/2023 17:30~FAO~04/14/2023 19:25~~,-1
2023-03-06,2023-04-15,11:05,13:00,104.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/15/2023 11:05~FAO~04/15/2023 13:00~~,-1
2023-03-06,2023-04-16,16:45,18:40,87.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/16/2023 16:45~FAO~04/16/2023 18:40~~,4
2023-03-06,2023-04-17,18:00,19:55,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/17/2023 18:00~FAO~04/17/2023 19:55~~,4
2023-03-06,2023-04-18,16:45,18:40,50.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/18/2023 16:45~FAO~04/18/2023 18:40~~,-1
2023-03-06,2023-04-19,16:20,18:15,47.37,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/19/2023 16:20~FAO~04/19/2023 18:15~~,3
2023-03-06,2023-04-20,11:25,13:20,78.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/20/2023 11:25~FAO~04/20/2023 13:20~~,-1
2023-03-06,2023-04-21,17:30,19:25,116.69,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/21/2023 17:30~FAO~04/21/2023 19:25~~,-1
2023-03-06,2023-04-22,11:05,13:00,179.19,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/22/2023 11:05~FAO~04/22/2023 13:00~~,2
2023-03-06,2023-04-23,16:45,18:40,185.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/23/2023 16:45~FAO~04/23/2023 18:40~~,4
2023-03-06,2023-04-24,18:00,19:55,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/24/2023 18:00~FAO~04/24/2023 19:55~~,1
2023-03-06,2023-04-25,16:45,18:40,116.69,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/25/2023 16:45~FAO~04/25/2023 18:40~~,1
2023-03-06,2023-04-26,16:20,18:15,109.49,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/26/2023 16:20~FAO~04/26/2023 18:15~~,-1
2023-03-06,2023-04-27,11:25,13:20,134.64,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/27/2023 11:25~FAO~04/27/2023 13:20~~,5
2023-03-06,2023-04-28,17:30,19:25,139.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~04/28/2023 17:30~FAO~04/28/2023 19:25~~,5
2023-03-06,2023-04-29,11:05,13:00,234.79,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/29/2023 11:05~FAO~04/29/2023 13:00~~,-1
2023-03-06,2023-04-30,16:45,18:40,148.81,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~04/30/2023 16:45~FAO~04/30/2023 18:40~~,-1
2023-03-06,2023-05-01,18:00,19:55,155.27,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/01/2023 18:00~FAO~05/01/2023 19:55~~,-1
2023-03-06,2023-05-02,16:45,18:40,94.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/02/2023 16:45~FAO~05/02/2023 18:40~~,1
2023-03-06,2023-05-03,16:20,18:15,75.7,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/03/2023 16:20~FAO~05/03/2023 18:15~~,3
2023-03-06,2023-05-04,11:25,13:20,90.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/04/2023 11:25~FAO~05/04/2023 13:20~~,-1
2023-03-06,2023-05-05,17:30,19:25,87.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/05/2023 17:30~FAO~05/05/2023 19:25~~,-1
2023-03-06,2023-05-06,11:05,13:00,139.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/06/2023 11:05~FAO~05/06/2023 13:00~~,-1
2023-03-06,2023-05-07,16:45,18:40,58.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/07/2023 16:45~FAO~05/07/2023 18:40~~,-1
2023-03-06,2023-05-08,18:00,19:55,28.15,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/08/2023 18:00~FAO~05/08/2023 19:55~~,4
2023-03-06,2023-05-09,16:45,18:40,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/09/2023 16:45~FAO~05/09/2023 18:40~~,-1
2023-03-06,2023-05-10,16:20,18:15,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/10/2023 16:20~FAO~05/10/2023 18:15~~,-1
2023-03-06,2023-05-11,11:25,13:20,48.56,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/11/2023 11:25~FAO~05/11/2023 13:20~~,2
2023-03-06,2023-05-12,17:30,19:25,84.62,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/12/2023 17:30~FAO~05/12/2023 19:25~~,-1
2023-03-06,2023-05-13,11:05,13:00,120.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/13/2023 11:05~FAO~05/13/2023 13:00~~,-1
2023-03-06,2023-05-14,16:45,18:40,63.68,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/14/2023 16:45~FAO~05/14/2023 18:40~~,3
2023-03-06,2023-05-15,18:00,19:55,57.59,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/15/2023 18:00~FAO~05/15/2023 19:55~~,2
2023-03-06,2023-05-16,16:45,18:40,58.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/16/2023 16:45~FAO~05/16/2023 18:40~~,4
2023-03-06,2023-05-17,16:20,18:15,155.27,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/17/2023 16:20~FAO~05/17/2023 18:15~~,-1
2023-03-06,2023-05-18,11:25,13:20,197.24,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/18/2023 11:25~FAO~05/18/2023 13:20~~,-1
2023-03-06,2023-05-19,17:30,19:25,67.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/19/2023 17:30~FAO~05/19/2023 19:25~~,-1
2023-03-06,2023-05-20,11:05,13:00,71.49,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/20/2023 11:05~FAO~05/20/2023 13:00~~,-1
2023-03-06,2023-05-21,16:45,18:40,50.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/21/2023 16:45~FAO~05/21/2023 18:40~~,-1
2023-03-06,2023-05-22,18:00,19:55,38.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/22/2023 18:00~FAO~05/22/2023 19:55~~,-1
2023-03-06,2023-05-23,16:45,18:40,24.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/23/2023 16:45~FAO~05/23/2023 18:40~~,-1
2023-03-06,2023-05-24,16:20,18:15,28.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/24/2023 16:20~FAO~05/24/2023 18:15~~,-1
2023-03-06,2023-05-25,11:25,13:20,76.39,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/25/2023 11:25~FAO~05/25/2023 13:20~~,3
2023-03-06,2023-05-26,17:30,19:25,94.99,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/26/2023 17:30~FAO~05/26/2023 19:25~~,4
2023-03-06,2023-05-27,11:05,13:00,148.81,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/27/2023 11:05~FAO~05/27/2023 13:00~~,-1
2023-03-06,2023-05-28,16:45,18:40,65.87,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/28/2023 16:45~FAO~05/28/2023 18:40~~,-1
2023-03-06,2023-05-29,18:00,19:55,42.15,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~05/29/2023 18:00~FAO~05/29/2023 19:55~~,2
2023-03-06,2023-05-30,16:45,18:40,32.07,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/30/2023 16:45~FAO~05/30/2023 18:40~~,-1
2023-03-06,2023-05-31,16:20,18:15,30.39,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~05/31/2023 16:20~FAO~05/31/2023 18:15~~,4
2023-03-06,2023-06-01,11:25,13:20,90.99,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/01/2023 11:25~FAO~06/01/2023 13:20~~,-1
2023-03-06,2023-06-02,17:30,19:25,53.74,FR 6312,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~6312~ ~~CRL~06/02/2023 17:30~FAO~06/02/2023 19:25~~,5
2023-03-06,2023-06-03,11:05,13:00,99.8,FR 2941,02:55,CRL,Brussels (Charleroi),FAO,Faro,FR~2941~ ~~CRL~06/03/2023 11:05~FAO~06/03/2023 13:00~~,-1
