search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-09,2023-04-21,2023-04-21,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,279.99,TB~1451~ ~OST~2023-04-21 15:30~IBZ~2023-04-21 19:40~
2023-03-09,2023-04-24,2023-04-24,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,99.99,TB~1341~ ~OST~2023-04-24 16:30~IBZ~2023-04-24 19:15~
2023-03-09,2023-04-28,2023-04-28,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,179.99,TB~1451~ ~OST~2023-04-28 15:30~IBZ~2023-04-28 19:40~
2023-03-09,2023-05-01,2023-05-01,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,129.99,TB~1341~ ~OST~2023-05-01 16:30~IBZ~2023-05-01 19:15~
2023-03-09,2023-05-05,2023-05-05,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,129.99,TB~1451~ ~OST~2023-05-05 15:30~IBZ~2023-05-05 19:40~
2023-03-09,2023-05-08,2023-05-08,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,99.99,TB~1341~ ~OST~2023-05-08 16:30~IBZ~2023-05-08 19:15~
2023-03-09,2023-05-12,2023-05-12,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,179.99,TB~1451~ ~OST~2023-05-12 15:30~IBZ~2023-05-12 19:40~
2023-03-09,2023-05-15,2023-05-15,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,129.99,TB~1341~ ~OST~2023-05-15 16:30~IBZ~2023-05-15 19:15~
2023-03-09,2023-05-19,2023-05-19,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,154.99,TB~1451~ ~OST~2023-05-19 15:30~IBZ~2023-05-19 19:40~
2023-03-09,2023-05-22,2023-05-22,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,104.99,TB~1341~ ~OST~2023-05-22 16:30~IBZ~2023-05-22 19:15~
2023-03-09,2023-05-26,2023-05-26,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,249.99,TB~1451~ ~OST~2023-05-26 15:30~IBZ~2023-05-26 19:40~
2023-03-09,2023-05-29,2023-05-29,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,144.99,TB~1341~ ~OST~2023-05-29 16:30~IBZ~2023-05-29 19:15~
2023-03-09,2023-06-02,2023-06-02,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,229.99,TB~1451~ ~OST~2023-06-02 15:30~IBZ~2023-06-02 19:40~
2023-03-09,2023-06-05,2023-06-05,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,93.99,TB~1341~ ~OST~2023-06-05 16:30~IBZ~2023-06-05 19:15~
2023-03-09,2023-06-09,2023-06-09,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,99.99,TB~1451~ ~OST~2023-06-09 15:30~IBZ~2023-06-09 19:40~
2023-03-09,2023-06-12,2023-06-12,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,97.99,TB~1341~ ~OST~2023-06-12 16:30~IBZ~2023-06-12 19:15~
2023-03-09,2023-06-16,2023-06-16,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,149.99,TB~1451~ ~OST~2023-06-16 15:30~IBZ~2023-06-16 19:40~
2023-03-09,2023-06-19,2023-06-19,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,89.99,TB~1341~ ~OST~2023-06-19 16:30~IBZ~2023-06-19 19:15~
2023-03-09,2023-06-23,2023-06-23,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,95.99,TB~1451~ ~OST~2023-06-23 15:30~IBZ~2023-06-23 19:40~
2023-03-09,2023-06-26,2023-06-26,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,99.99,TB~1341~ ~OST~2023-06-26 16:30~IBZ~2023-06-26 19:15~
2023-03-09,2023-06-30,2023-06-30,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,169.99,TB~1451~ ~OST~2023-06-30 15:30~IBZ~2023-06-30 19:40~
2023-03-09,2023-07-03,2023-07-03,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,169.99,TB~1341~ ~OST~2023-07-03 15:05~IBZ~2023-07-03 17:50~
2023-03-09,2023-07-07,2023-07-07,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,234.99,TB~1451~ ~OST~2023-07-07 15:30~IBZ~2023-07-07 19:40~
2023-03-09,2023-07-10,2023-07-10,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,209.99,TB~1341~ ~OST~2023-07-10 15:05~IBZ~2023-07-10 17:50~
2023-03-09,2023-07-14,2023-07-14,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,184.99,TB~1451~ ~OST~2023-07-14 15:30~IBZ~2023-07-14 19:40~
2023-03-09,2023-07-17,2023-07-17,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,244.99,TB~1341~ ~OST~2023-07-17 15:05~IBZ~2023-07-17 17:50~
2023-03-09,2023-07-21,2023-07-21,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,164.99,TB~1451~ ~OST~2023-07-21 15:30~IBZ~2023-07-21 19:40~
2023-03-09,2023-07-24,2023-07-24,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,209.99,TB~1341~ ~OST~2023-07-24 15:05~IBZ~2023-07-24 17:50~
2023-03-09,2023-07-28,2023-07-28,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,119.99,TB~1451~ ~OST~2023-07-28 15:30~IBZ~2023-07-28 19:40~
2023-03-09,2023-07-31,2023-07-31,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,209.99,TB~1341~ ~OST~2023-07-31 15:05~IBZ~2023-07-31 17:50~
2023-03-09,2023-08-04,2023-08-04,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,149.99,TB~1451~ ~OST~2023-08-04 15:30~IBZ~2023-08-04 19:40~
2023-03-09,2023-08-07,2023-08-07,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,134.99,TB~1341~ ~OST~2023-08-07 15:05~IBZ~2023-08-07 17:50~
2023-03-09,2023-08-11,2023-08-11,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,129.99,TB~1451~ ~OST~2023-08-11 15:30~IBZ~2023-08-11 19:40~
2023-03-09,2023-08-14,2023-08-14,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,189.99,TB~1341~ ~OST~2023-08-14 15:05~IBZ~2023-08-14 17:50~
2023-03-09,2023-08-18,2023-08-18,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,124.99,TB~1451~ ~OST~2023-08-18 15:30~IBZ~2023-08-18 19:40~
2023-03-09,2023-08-21,2023-08-21,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,129.99,TB~1341~ ~OST~2023-08-21 15:05~IBZ~2023-08-21 17:50~
2023-03-09,2023-08-25,2023-08-25,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,95.99,TB~1451~ ~OST~2023-08-25 15:30~IBZ~2023-08-25 19:40~
2023-03-09,2023-08-28,2023-08-28,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,99.99,TB~1341~ ~OST~2023-08-28 15:05~IBZ~2023-08-28 17:50~
2023-03-09,2023-09-01,2023-09-01,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,83.99,TB~1451~ ~OST~2023-09-01 15:30~IBZ~2023-09-01 19:40~
2023-03-09,2023-09-04,2023-09-04,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,99.99,TB~1341~ ~OST~2023-09-04 15:05~IBZ~2023-09-04 17:50~
2023-03-09,2023-09-08,2023-09-08,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,109.99,TB~1451~ ~OST~2023-09-08 15:30~IBZ~2023-09-08 19:40~
2023-03-09,2023-09-11,2023-09-11,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,104.99,TB~1341~ ~OST~2023-09-11 15:05~IBZ~2023-09-11 17:50~
2023-03-09,2023-09-15,2023-09-15,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,154.99,TB~1451~ ~OST~2023-09-15 15:30~IBZ~2023-09-15 19:40~
2023-03-09,2023-09-18,2023-09-18,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,149.99,TB~1341~ ~OST~2023-09-18 15:05~IBZ~2023-09-18 17:50~
2023-03-09,2023-09-22,2023-09-22,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,164.99,TB~1451~ ~OST~2023-09-22 15:30~IBZ~2023-09-22 19:40~
2023-03-09,2023-09-25,2023-09-25,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,149.99,TB~1341~ ~OST~2023-09-25 15:05~IBZ~2023-09-25 17:50~
2023-03-09,2023-09-29,2023-09-29,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,93.99,TB~1451~ ~OST~2023-09-29 15:30~IBZ~2023-09-29 19:40~
2023-03-10,2023-04-21,2023-04-21,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,279.99,TB~1451~ ~OST~2023-04-21 15:30~IBZ~2023-04-21 19:40~
2023-03-10,2023-04-24,2023-04-24,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,99.99,TB~1341~ ~OST~2023-04-24 16:30~IBZ~2023-04-24 19:15~
2023-03-10,2023-04-28,2023-04-28,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,179.99,TB~1451~ ~OST~2023-04-28 15:30~IBZ~2023-04-28 19:40~
2023-03-10,2023-05-01,2023-05-01,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,129.99,TB~1341~ ~OST~2023-05-01 16:30~IBZ~2023-05-01 19:15~
2023-03-10,2023-05-05,2023-05-05,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,129.99,TB~1451~ ~OST~2023-05-05 15:30~IBZ~2023-05-05 19:40~
2023-03-10,2023-05-08,2023-05-08,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,99.99,TB~1341~ ~OST~2023-05-08 16:30~IBZ~2023-05-08 19:15~
2023-03-10,2023-05-12,2023-05-12,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,179.99,TB~1451~ ~OST~2023-05-12 15:30~IBZ~2023-05-12 19:40~
2023-03-10,2023-05-15,2023-05-15,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,129.99,TB~1341~ ~OST~2023-05-15 16:30~IBZ~2023-05-15 19:15~
2023-03-10,2023-05-19,2023-05-19,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,154.99,TB~1451~ ~OST~2023-05-19 15:30~IBZ~2023-05-19 19:40~
2023-03-10,2023-05-22,2023-05-22,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,104.99,TB~1341~ ~OST~2023-05-22 16:30~IBZ~2023-05-22 19:15~
2023-03-10,2023-05-26,2023-05-26,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,249.99,TB~1451~ ~OST~2023-05-26 15:30~IBZ~2023-05-26 19:40~
2023-03-10,2023-05-29,2023-05-29,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,144.99,TB~1341~ ~OST~2023-05-29 16:30~IBZ~2023-05-29 19:15~
2023-03-10,2023-06-02,2023-06-02,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,229.99,TB~1451~ ~OST~2023-06-02 15:30~IBZ~2023-06-02 19:40~
2023-03-10,2023-06-05,2023-06-05,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,93.99,TB~1341~ ~OST~2023-06-05 16:30~IBZ~2023-06-05 19:15~
2023-03-10,2023-06-09,2023-06-09,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,99.99,TB~1451~ ~OST~2023-06-09 15:30~IBZ~2023-06-09 19:40~
2023-03-10,2023-06-12,2023-06-12,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,97.99,TB~1341~ ~OST~2023-06-12 16:30~IBZ~2023-06-12 19:15~
2023-03-10,2023-06-16,2023-06-16,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,149.99,TB~1451~ ~OST~2023-06-16 15:30~IBZ~2023-06-16 19:40~
2023-03-10,2023-06-19,2023-06-19,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,89.99,TB~1341~ ~OST~2023-06-19 16:30~IBZ~2023-06-19 19:15~
2023-03-10,2023-06-23,2023-06-23,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,95.99,TB~1451~ ~OST~2023-06-23 15:30~IBZ~2023-06-23 19:40~
2023-03-10,2023-06-26,2023-06-26,16:30,19:15,OST,IBZ,2u 45m,Direct,TB 1341,10,104.99,TB~1341~ ~OST~2023-06-26 16:30~IBZ~2023-06-26 19:15~
2023-03-10,2023-06-30,2023-06-30,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,169.99,TB~1451~ ~OST~2023-06-30 15:30~IBZ~2023-06-30 19:40~
2023-03-10,2023-07-03,2023-07-03,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,169.99,TB~1341~ ~OST~2023-07-03 15:05~IBZ~2023-07-03 17:50~
2023-03-10,2023-07-07,2023-07-07,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,234.99,TB~1451~ ~OST~2023-07-07 15:30~IBZ~2023-07-07 19:40~
2023-03-10,2023-07-10,2023-07-10,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,209.99,TB~1341~ ~OST~2023-07-10 15:05~IBZ~2023-07-10 17:50~
2023-03-10,2023-07-14,2023-07-14,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,184.99,TB~1451~ ~OST~2023-07-14 15:30~IBZ~2023-07-14 19:40~
2023-03-10,2023-07-17,2023-07-17,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,244.99,TB~1341~ ~OST~2023-07-17 15:05~IBZ~2023-07-17 17:50~
2023-03-10,2023-07-21,2023-07-21,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,164.99,TB~1451~ ~OST~2023-07-21 15:30~IBZ~2023-07-21 19:40~
2023-03-10,2023-07-24,2023-07-24,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,209.99,TB~1341~ ~OST~2023-07-24 15:05~IBZ~2023-07-24 17:50~
2023-03-10,2023-07-28,2023-07-28,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,119.99,TB~1451~ ~OST~2023-07-28 15:30~IBZ~2023-07-28 19:40~
2023-03-10,2023-07-31,2023-07-31,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,164.99,TB~1341~ ~OST~2023-07-31 15:05~IBZ~2023-07-31 17:50~
2023-03-10,2023-08-04,2023-08-04,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,149.99,TB~1451~ ~OST~2023-08-04 15:30~IBZ~2023-08-04 19:40~
2023-03-10,2023-08-07,2023-08-07,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,134.99,TB~1341~ ~OST~2023-08-07 15:05~IBZ~2023-08-07 17:50~
2023-03-10,2023-08-11,2023-08-11,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,129.99,TB~1451~ ~OST~2023-08-11 15:30~IBZ~2023-08-11 19:40~
2023-03-10,2023-08-14,2023-08-14,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,189.99,TB~1341~ ~OST~2023-08-14 15:05~IBZ~2023-08-14 17:50~
2023-03-10,2023-08-18,2023-08-18,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,124.99,TB~1451~ ~OST~2023-08-18 15:30~IBZ~2023-08-18 19:40~
2023-03-10,2023-08-21,2023-08-21,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,129.99,TB~1341~ ~OST~2023-08-21 15:05~IBZ~2023-08-21 17:50~
2023-03-10,2023-08-25,2023-08-25,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,95.99,TB~1451~ ~OST~2023-08-25 15:30~IBZ~2023-08-25 19:40~
2023-03-10,2023-08-28,2023-08-28,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,93.99,TB~1341~ ~OST~2023-08-28 15:05~IBZ~2023-08-28 17:50~
2023-03-10,2023-09-01,2023-09-01,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,83.99,TB~1451~ ~OST~2023-09-01 15:30~IBZ~2023-09-01 19:40~
2023-03-10,2023-09-04,2023-09-04,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,95.99,TB~1341~ ~OST~2023-09-04 15:05~IBZ~2023-09-04 17:50~
2023-03-10,2023-09-08,2023-09-08,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,109.99,TB~1451~ ~OST~2023-09-08 15:30~IBZ~2023-09-08 19:40~
2023-03-10,2023-09-11,2023-09-11,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,97.99,TB~1341~ ~OST~2023-09-11 15:05~IBZ~2023-09-11 17:50~
2023-03-10,2023-09-15,2023-09-15,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,154.99,TB~1451~ ~OST~2023-09-15 15:30~IBZ~2023-09-15 19:40~
2023-03-10,2023-09-18,2023-09-18,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,149.99,TB~1341~ ~OST~2023-09-18 15:05~IBZ~2023-09-18 17:50~
2023-03-10,2023-09-22,2023-09-22,15:30,19:40,OST,IBZ,4u 10m,Stop Over,TB 1451,10,164.99,TB~1451~ ~OST~2023-09-22 15:30~IBZ~2023-09-22 19:40~
2023-03-10,2023-09-25,2023-09-25,15:05,17:50,OST,IBZ,2u 45m,Direct,TB 1341,10,104.99,TB~1341~ ~OST~2023-09-25 15:05~IBZ~2023-09-25 17:50~
